"n_id","c_id","n_date","n_new_modi","n_last_modi","n_timestamp","n_topic","n_des","source","sourceLink","keyword","picture","news_use","at_id","d_id","link_html","target","expire","logo","access","n_share","n_shareuse","n_sharename","n_shareid","n_approve","n_approvedate","for_pda","show_newstop","show_vote","show_comment","comment_type","n_owner","n_date_start","n_date_end","n_time","n_delowner","n_deldate","show_group","show_topic","show_date","n_owner_org","show_textsize","show_count","d_id_w3c","picture_alt","html","wcag","css"
"40","8","2558-09-30","20150209175332","20150209175332","2015-11-18 11:16:09","แบบฟอร์มการจัดทำแผนปฏิบัติงาน ประจำเดือน (ศบร.03)",,,,,,"1","11","0","download/article/article_20151118111348.doc","_blank","2558-02-14",,,NULL,NULL,NULL,NULL,"Y","2017-09-27",NULL,NULL,NULL,NULL,NULL,"0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"41","8","2558-09-30","20150209175359","20150209175359","2015-11-18 11:13:09","แบบฟอร์มการจัดทำแผนปฏิบัติงาน ประจำปีงบประมาณ  (ศบร.02) ",,,,,,"1","11","0","download/article/article_20151118111309.doc","_blank","2558-02-14",,,NULL,NULL,NULL,NULL,,"2017-09-27",NULL,NULL,NULL,NULL,NULL,"0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"42","8","2558-01-06","20150209175429","20150209175429","2015-02-09 17:54:29","คู่มือการปฏิบัติงานของเจ้าหน้าที่ศูนย์บริการร่วมกระรวงแรงงาน ประจำปีงบประมาณ พ.ศ. 2557 ",,,,,,"1","11","0","download/article/article_20150209175429.doc","_blank","2558-02-14",,,NULL,NULL,NULL,NULL,,"2016-10-07",NULL,NULL,NULL,NULL,NULL,"0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"43","8","2558-01-07","20150209175504","20150209175504","2015-02-09 17:55:04","แบบฟอร์มรายงานผลการดำเนินงานศูนย์บริการร่วมกระทรวงแรงงานประจำเดือน แบบ ศบร.๐๘/๒(2557)",,,,,,"1","11","0","download/article/article_20150209175504.pdf","_blank","2558-02-14",,,NULL,NULL,NULL,NULL,,"2016-10-07",NULL,NULL,NULL,NULL,NULL,"0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"44","8","2558-01-08","20150209175530","20150209175530","2015-02-09 17:55:30","แบบฟอร์มรายงานผลการดำเนินงานศูนย์บริการร่วมกระทรวงแรงงานประจำเดือน แบบ ศบร.๐๘/๑(2557)",,,,,,"1","11","0","download/article/article_20150209175530.pdf","_blank","2558-02-14",,,NULL,NULL,NULL,NULL,,"2016-10-10",NULL,NULL,NULL,NULL,NULL,"0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"45","8","2558-01-09","20150209175607","20150209175607","2015-02-09 17:56:07","Banner เชิญตรวจสอบสิทธิ์ประโยชน์ผู้ประกันตน ผ่านบัตรประจำตัวประชาชน (Smart Card)",,,,,,"1","11","0","download/article/article_20150209175607.jpg","_blank","2558-02-14",,,NULL,NULL,NULL,NULL,"Y","2016-10-10",NULL,NULL,NULL,NULL,NULL,"0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"46","8","2558-01-10","20150209175631","20150209175631","2015-02-09 17:56:31","ผังขั้นตอนการให้บริการผ่านระบบ e-Smart Box สำหรับเคาน์เตอร์บริการประชาชนกระทรวงแรงงาน",,,,,,"1","11","0","download/article/article_20150209175631.jpg","_blank","2558-02-14",,,NULL,NULL,NULL,NULL,"Y","2016-10-10",NULL,NULL,NULL,NULL,NULL,"0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"47","8","2558-01-11","20150209175651","20150209175651","2015-02-09 17:56:51","ผังขั้นตอนการให้บริการผ่านระบบ e-Smart Box สำหรับศูนย์บริการร่วมกระทรวงแรงงาน",,,,,,"1","11","0","download/article/article_20150209175651.jpg","_blank","2558-02-14",,,NULL,NULL,NULL,NULL,"Y","2016-11-30",NULL,NULL,NULL,NULL,NULL,"0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"48","8","2558-08-18","20150209175725","20150209175725","2015-11-18 11:30:18","คู่มือการให้บริการผ่านระบบ e-Smart Box",,,,,,"1","11","0","download/article/article_20151118113018.pdf","_blank","2558-02-14",,,NULL,NULL,NULL,NULL,,"2017-09-27",NULL,NULL,NULL,NULL,NULL,"0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"49","8","2558-09-25","20150209175756","20150209175756","2015-11-18 11:36:32","คู่มือการให้บริการระบบตรวจข้อมูลประกันสังคม ศูนย์บริการร่วมกระทรวงแรงงาน (MOL Smart Service)",,,,,,"1","11","0","download/article/article_20151118113632.pdf","_blank","2558-02-14",,,NULL,NULL,NULL,NULL,,"2017-09-27",NULL,NULL,NULL,NULL,NULL,"0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"50","5","2557-11-01","20150210094835","20150210094835","2015-02-10 09:48:35","สถานพยาบาลประกันสังคมที่ผู้ประกันตนต้องการเปลี่ยน/เลือก และสามารถรับจำนวนผู้ประกันตน ณ วันที่ 2 ตุลาคม 2557","สถานพยาบาลประกันสังคมที่ผู้ประกันตนต้องการเปลี่ยน/เลือก และสามารถรับจำนวนผู้ประกันตน ณ วันที่ 2 ตุลาคม 2557",,,,,"1","11","0","download/article/article_20150210094835.pdf","_blank","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2016-08-24",NULL,NULL,NULL,NULL,NULL,"0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"121","5","2558-03-17","20150408114709","20150408114709","2015-04-09 09:59:00","เพิ่มค่ารักษาให้ลูกจ้างเจ็บป่วยจากการทำงานเบิกได้สูงสุดถึง 1 ล้านบาท",,"ศูนย์สารนิเทศ สายด่วนประกันสังคม โทร.1506 www.sso.go.th",,,,"1","11","0","http://www.sso.go.th/wpr/content.jsp?lang=th&cat=762&id=4320","_blank","2558-04-13","hot.gif",,NULL,NULL,NULL,NULL,"Y","2017-04-03",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"51","5","2557-10-31","20150210095207","20150210095207","2015-02-10 09:52:07","มูลนิธิส่งเสริมและพัฒนาคนพิการ รับสมัครฝึกอบรมคอมพิวเตอร์ สำหรับคนพิการทางการเคลื่อนไหว","มูลนิธิส่งเสริมและพัฒนาคนพิการ รับสมัครฝึกอบรม คอมพิวเตอร์",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2016-08-24",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"52","5","2557-10-28","20150210095609","20150210095609","2015-02-10 09:56:23","สถานพยาบาลประกันสังคมที่ผู้ประกันตนต้องการเปลี่ยน/เลือก และสามารถรับจำนวนผู้ประกันตน ณ วันที่ 8 กันยายน 2557"," สถานพยาบาลประกันสังคมที่ผู้ประกันตนต้องการเปลี่ยน/เลือก และสามารถรับจำนวนผู้ประกันตน ณ วันที่ 8 กันยายน 2557",,,,,"1","11","0","download/article/article_20150210095609.pdf","_blank","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2016-07-07",NULL,NULL,NULL,NULL,NULL,"0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"53","5","2557-10-27","20150210100652","20150210100652","2015-02-10 10:06:52","ประกันสังคม เผย ผู้ประกันตนเจ็บป่วยฉุกเฉิน เข้า รพ.ใกล้ที่สุด สามารถรักษาพยาบาลโดยไม่เสียค่าใช้จ่ายแต่อย่างใด","ประกันสังคม เผย ผู้ประกันตนเจ็บป่วยฉุกเฉิน เข้า รพ.ใกล้ที่สุด สามารถรักษาพยาบาลโดยไม่เสียค่าใช้จ่ายแต่อย่างใด",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2016-07-07",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"54","5","2557-10-16","20150210102112","20150210102112","2015-02-10 10:21:12","สถานพยาบาลประกันสังคมที่ผู้ประกันตนต้องการเปลี่ยน/เลือกและสามารถรับจานวนผู้ประกันตน ณ วันที่ 1 สิงหาคม 2557","สถานพยาบาลประกันสังคมที่ผู้ประกันตนต้องการเปลี่ยน/เลือกและสามารถรับจานวนผู้ประกันตน ณ วันที่ 1 สิงหาคม 2557",,,,,"1","10","0","http://www.sso.go.th/wpr/content.jsp?lang=th&cat=762&id=4178","_blank","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2016-07-07",NULL,NULL,NULL,NULL,NULL,"0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"55","5","2557-10-14","20150210110419","20150210110419","2015-02-10 11:04:19","สำนักงานประกันสังคม เตรียมคืนสิทธิผู้ประกันตน ม.39 ที่ขาดส่งเงินสมทบตามกำหนด","สำนักงานประกันสังคม (สปส.) เตรียมคืนสิทธิให้แก่ผู้ประกันตนมาตรา 39 ที่ขาดส่งเงินสมทบเกิน 3 เดือน หรือภายในระยะเวลา 12 เดือนส่งเงินสมทบไม่ครบ 9 เดือน และถูกตัดสิทธิไปแล้ว ซึ่งขณะนี้อยู่ในระหว่างเสนอคณะรักษาความสงบแห่งชาติเพื่อพิจารณาออกประกาศ",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2016-06-20",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"56","5","2557-10-13","20150210111307","20150210111307","2015-02-10 11:13:07","ยอดจดทะเบียนต่างด้าวทะลุ 7.6 แสนราย ย้ำศูนย์วันสต๊อป เปิดถึง 31 ตุลาคมนี้","รองปลัดกระทรวงแรงงาน เปิดเผยตัวเลขการจดทะเบียนแรงงานต่างด้าวทั่วประเทศ (ตั้งแต่ 26 มิ.ย. - 18 ส.ค.57) รวมทั้งสิ้น 767,109 ราย กัมพูชามากสุด 336,952 คน รองลงมาเป็นเมียนมา 302,875 คน และลาว 127,282 คน ตามลำดับ",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2016-01-25",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"57","5","2557-10-10","20150210113115","20150210113115","2015-02-10 11:31:15","สถานพยาบาลประกันสังคมที่ผู้ประกันตนต้องการเปลี่ยน/เลือก และสามารถรับจำนวนผู้ประกันตน ณ วันที่ 1 กันยายน 2556","สถานพยาบาลประกันสังคมที่ผู้ประกันตนต้องการเปลี่ยน/เลือก และสามารถรับจำนวนผู้ประกันตน ณ วันที่ 1 กันยายน 2556",,,,,"1","11","0","download/article/article_20150210113115.pdf","_blank","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2015-10-13",NULL,NULL,NULL,NULL,NULL,"0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"58","5","2557-10-08","20150210113222","20150210113222","2015-02-10 11:32:22","การปรับปรุงอัตราค่าจ้างรายชั่วโมงสำหรับนักเรียน นิสิต และนักศึกษา","คณะกรรมการค่าจ้าง เห็นชอบให้มีการปรับปรุงอัตราค่าจ้างรายชั่วโมงสำหรับนักเรียน นิสิต และนักศึกษา ตามข้อเสนอของคณะอนุกรรมการวิชาการและกลั่นกรอง",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2015-09-25",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"59","5","2557-10-06","20150210114127","20150210114127","2015-02-10 11:41:27","แจ้งผู้ประกันตนที่มีความประสงค์จะเปลี่ยนสถานพยาบาลประจำปี 2556 สามารถยื่นแบบเลือกสถานพยาบาล","สำนักงานประกันสังคม (สปส.) แจ้งผู้ประกันตนที่มีความประสงค์จะเปลี่ยนสถานพยาบาลประจำปี 2556 สามารถยื่นแบบเลือกสถานพยาบาล (สปส.9-02) ได้ตั้งแต่วันที่ 2 มกราคม ถึงวันที่ 29 มีนาคม 2556 แนะผู้ประกันตนเลือกสถานพยาบาลด้วยตนเอง คำนึงถึงความสะดวก พึงพอใจ และความพร้อมของสถานพยาบาลที่ใช้บริการทางการแพทย์",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2015-07-09",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"60","5","2557-02-28","20150210115337","20150210115337","2015-02-10 11:53:37","คณะรัฐมนตรีมีมติ เมื่อวันที่ 8 มกราคม 2556 เห็นชอบในหลักการมาตรการการบรรเทาผลกระทบจากการปรับอัตราค่าจ้างขั้นต่ำ","คณะรัฐมนตรีมีมติ เมื่อวันที่ 8 มกราคม 2556 เห็นชอบในหลักการมาตรการการบรรเทาผลกระทบจากการปรับอัตราค่าจ้างขั้นต่ำและเพิ่มขีดความสามารถของผู้ประกอบธุรกิจขนาดกลาง และขนาดเล็ก (SMEs) ตามที่กระทรวงแรงงานเสนอ และให้หน่วยงานที่เกี่ยวข้องรับไปดำเนินการเพื่อให้มีผลในทางปฏิบัติโดยเร็วต่อไป",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2015-06-05",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"61","5","2557-02-01","20150210133208","20150210133336","2015-02-10 13:33:57","นายจ้าง จ่ายเงินสมทบกองทุนเงินทดแทนผ่านธนาคาร ไม่เสียค่าธรรมเนียม","สำนักงานประกันสังคม  (สปส.) แจ้ง นายจ้าง ชำระเงินสมทบกองทุนเงินทดแทนผ่านเคาน์เตอร์ธนาคาร (Bill Payment) ของธนาคารกรุงศรีอยุธยา และธนาคารกรุงไทย ไม่เสียค่าธรรมเนียมการชำระเงิน",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2015-05-11",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"62","5","2557-01-31","20150210135330","20150210135427","2015-02-10 13:53:30","นโยบายการสร้างความเป็นเอกภาพของระบบการให้บริการ เจ็บป่วยฉุกเฉิน สำหรับประชาชนไทย (สำนักประกันสังคม)","การดำเนินการตามนโยบายเร่งด่วนของรัฐบาล คือ นโยบายการสร้างความเป็นเอกภาพของระบบการให้บริการเจ็บป่วยฉุกเฉินสำหรับประชาชนชาวไทย ซึ่งได้มีการทำความตกลงร่วมกันระหว่าง 3 หน่วยงานไปแล้ว",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2015-04-09",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"63","5","2555-02-29","20150210140116","20150210140208","2015-02-10 14:01:16","7/12/54 : โครงการป้องกันและบรรเทาการเลิกจ้าง"," โครงการดังกล่าวเป็นโครงการที่ดำเนินการสำหรับสถานประกอบกิจการที่ไม่เลิกจ้างและยังคงจ่ายค่าจ้างให้ลูกจ้างไม่น้อยกว่าร้อยละ 75 ของค่าจ้างเดิม ",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2015-04-08",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"64","5","2555-02-28","20150210140234","20150210140341","2015-02-10 14:02:34","7/12/54 : โครงการเพื่อนช่วยเพื่อน"," เป็นโครงการที่หาตำแหน่งงานรองรับแก่ลูกจ้างที่ได้รับผลกระทบจากอุทกภัยได้เข้าทำงานเป็นการชั่วคราวในสถานประกอบกิจการใกล้เคียง",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2015-04-08",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"65","5","2555-02-27","20150210141231","20150210151947","2015-02-10 14:12:31","7/12/54 : อยากทราบเกี่ยวกับโครงการยกระดับฝีมือลูกจ้างที่ประสบอุทกภัยกลับสู่สถานประกอบกิจการ","เป็นโครงการที่จัดขึ้นเพื่อยกระดับฝีมือลูกจ้างภาคอุตสาหกรรม/บริการในพื้นที่ประสบภัย หลักสูตรที่ฝึกอบรม เช่น ภาษาต่างประเทศ คอมพิวเตอร์ เทคนิคการเป็นหัวหน้างาน",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2015-04-08",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"66","5","2555-02-26","20150210152138","20150210152449","2015-02-10 15:21:38","7/12/54 : การชำระเงินสมทบของผู้ประกันตนมาตรา 40 กรณีประสบอุทกภัย","เนื่องจากสถานการณ์อุทกภัยครอบคลุมพื้นที่หลายจังหวัด ส่งผลให้ผู้ประกันตนมาตรา ๔๐ จำนวนมากได้รับความเดือดร้อน ไม่สามารถนำส่งเงินสมทบตามเวลาที่กฎหมายกำหนด",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2015-02-10",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"67","5","2555-02-25","20150210152559","20150210152634","2015-02-10 15:25:59","7/12/54 : การสมัครมาตรา ๓๙ สำหรับผู้ประกันตนที่ประสบอุทกภัย"," ผู้ที่สิ้นสภาพการเป็นลูกจ้าง และประสงค์จะสมัครเป็นผู้ประกันตนตามมาตรา ๓๙ ต้องยื่นคำขอเป็นผู้ประกันตนตามมาตรา ๓๙ ภายในหกเดือนนับแต่วันสิ้นสุดความเป็นผู้ประกันตน",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2015-02-10",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"68","5","2555-02-23","20150210152715","20150210152919","2015-02-10 15:27:15","7/12/54 : สปส. ช่วยเหลือการนำส่งเงินสมทบ มาตรา ๓๓ อย่างไรบ้าง ?","กรณีนายจ้างไม่สามารถประกอบกิจการได้ตามปกติเป็นการชั่วคราว/เลิกกิจการและไม่ได้หยุดกิจการรวมทั้งไม่มีการจ่ายค่าจ้าง สามารถดำเนินการดังนี้",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2015-02-10",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"69","5","2555-02-22","20150210153003","20150210153055","2015-02-10 15:30:03","7/12/54 : สวัสดิการเงินกู้ซ่อมแซมที่อยู่อาศัย สถานประกอบการ และการฟื้นฟูกิจการ","  ผู้ประกันตน : สำนักงานประกันสังคมได้ตระหนักถึงความจำเป็นในการบรรเทาความเดือดร้อนของผู้ประกันตนที่ประสบปัญหาอุทกภัย ",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2015-02-10",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"70","5","2555-02-21","20150210153657","20150210153756","2015-02-10 15:36:57","7/12/54 : ผู้ประกันตนประสบอุทกภัยไม่สามารถเข้าฟอกไตตามสมุดได้ จะทำอย่างไร?","ปัจจุบันมีเหตุอุทกภัย(น้ำท่วม) ทำให้ผู้ประกันตนไม่สะดวกที่จะเข้าฟอกไตกับสถานพยาบาลตามสมุดคู่มือฟอกไต",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2015-02-10",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"71","5","2555-02-20","20150210154222","20150210154222","2015-02-10 15:42:22","7/12/54 : ผู้ประกันตนที่ประสบอุทกภัยไม่สามารถไปรายงานตัวได้ตามวันนัดรายงานตัว จะทำอย่างไร?","ผู้ประกันตนที่ประสบอุทกภัยที่ไม่สามารถไปรายงานตัวกรณีว่างงานตามวันเวลาที่กำหนดได้ ผู้ประกันตน",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2015-02-10",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"72","5","2555-02-12","20150210154312","20150210154352","2015-02-10 15:43:12","7/12/54 : สปส. มีนโยบายช่วยเหลือผู้ประกันตนประสบอุทกภัยที่ไม่สามารถเข้าโรงพยาบาลตามบัตรรับรองสิทธิได้","เนื่องจากเกิดปัญหาอุทกภัยในหลายจังหวัด ทำให้ผู้ประกันตนที่ประสบอันตรายหรือเจ็บป่วยไม่สามารถเข้ารับบริการทางการแพทย์",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2015-02-10",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"73","5","2555-02-09","20150210154430","20150210154430","2015-02-10 15:44:30","7/12/54 : สปส. มีนโยบายช่วยเหลือผู้ประกันตนที่ประสบอุทกภัยอย่างไรบ้าง","สำนักงานประกันสังคมจัดตั้งศูนย์ช่วยเหลือรับบริจาคสิ่งของ และจัดทีมแนะนำความปลอดภัย มีหน่วยแพทย์เคลื่อนที่ออกให้บริการ",,,,,"2","10","0",,"_self","2558-02-15",,,NULL,NULL,NULL,NULL,"Y","2015-02-10",NULL,,,,"1","0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"123","5","2558-04-08","20150409085838","20150409085838","2015-04-09 09:58:08","ประกันสังคม  จัดกิจกรรมส่งแรงงานกลับบ้านช่วงวันหยุดยาวสงกรานต์ปี 58 ห่วงใยผู้ประกันตน หากเจ็บป่วยฉุกเฉินเข้ารักษาใน รพ.ที่ใกล้ที่สุดได้ทุกแห่งไม่เสียค่าใช้จ่าย",,"สำนักงานประกันสังคม  กระทรวงแรงงาน",,,,"1","11","0","http://www.sso.go.th/wpr/content.jsp?lang=th&cat=762&id=4343","_blank","2558-04-14","new.gif",,NULL,NULL,NULL,NULL,"Y","2017-06-26",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"160","5","2558-05-11","20150511085757","20150511085757","2015-06-09 14:46:16","Update รายชื่อสถานพยาบาลที่สามารถรับจำนวนผู้ประกันตน ที่ต้องการเปลี่ยน/เลือก ข้อมูล ณ วันที่ 1 พ.ค. 58",,,"http://www.sso.go.th",,,"1","11","0","http://www.sso.go.th/wpr/uploads/uploadImages/file/filehost_em01052558.pdf","_blank","2558-05-16","new.gif",,NULL,NULL,NULL,NULL,"Y","2017-08-15",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
