"n_id","c_id","n_date","n_new_modi","n_last_modi","n_timestamp","n_topic","n_des","source","sourceLink","keyword","picture","news_use","at_id","d_id","link_html","target","expire","logo","access","n_share","n_shareuse","n_sharename","n_shareid","n_approve","n_approvedate","for_pda","show_newstop","show_vote","show_comment","comment_type","n_owner","n_date_start","n_date_end","n_time","n_delowner","n_deldate","show_group","show_topic","show_date","n_owner_org","show_textsize","show_count","d_id_w3c","picture_alt","html","wcag","css"
"128","4","2555-11-30","20150409133648","20150409134812","2015-04-09 13:36:48","การสัมมนาเชิงปฏิบัติการเพื่อยกระดับคุณภาพการให้บริการด้านแรงงาน ณ ศูนย์บริการร่วมกระทรวงแรงงาน สำหรับเจ้าหน้าที่ผู้ให้บริการ วันที่ ๒๒ - ๒๔ พฤศจิกายน ๒๕๕๕ ณ โรงแรมไดมอนด์ ปาร์ค อินน์ รีสอร์ท อำเภอเมือง จังหวัดเชียงราย",,,,,"n20150409_128.jpg","2","6","0",,"_blank","2558-04-14",,,NULL,NULL,NULL,NULL,"Y","2018-03-02",NULL,,,,"1","63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"129","4","2557-02-10","20150409135501","20150409140337","2015-04-09 14:41:11","การสัมมนาเชิงปฏิบัติการเพื่อเพิ่มศักยภาพการให้บริการด้านแรงงาน  ณ ศูนย์บริการร่วมกระทรวงแรงงาน (กิจกรรมที่ 1) สำหรับเจ้าหน้าที่ผู้ให้บริการ วันที่ 3 - 4 ธันวาคม 2556 ณ โรงแรมไฮเรสซิเดนซ์ ดินแดง กรุงเทพมหานคร",,,,,"n20150409_129.jpg","2","6","0",,"_blank","2558-04-14",,,NULL,NULL,NULL,NULL,"Y","2018-03-02",NULL,,,,"1","63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"130","4","2557-04-04","20150409142620","20150409144019","2015-04-09 14:26:20","การประชุมเชิงเชิงปฎิบัติการเพื่อเพิ่มขีดความสามารถการดำเนินงานศูนย์บริการร่วมกระทรวงแรงงาน (กิจกรรมที่ 2) สำหรับแรงงานจังหวัด หรือเจ้าหน้าที่ผู้รับผิดชอบภารกิจศูนย์บริการร่วมฯ วันที่ 26 - 27 มีนาคม 2557 ณ โรงแรมเอ็มทูเดอ บาง กอก สุทธิสาร กรุงเทพฯ",,,,,,"2","6","0",,"_blank","2558-04-14",,,NULL,NULL,NULL,NULL,"Y","2018-03-02",NULL,,,,"1","63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"136","4","2557-11-12","20150410083016","20150410083507","2015-04-10 08:35:38","การประชุมเชิงปฏิบัติการเพื่อเพิ่มคุณภาพการให้บริการประชาชน ณ ศูนย์บริการร่วมฯ กิจกรรมที่ 1  (สำหรับเจ้าหน้าที่ผู้ให้บริการ ณ ศูนย์บริการร่วมฯ) วันที่ 31 ตุลาคม - 1 พฤศจิกายน 2557 ณ โรงแรมเรือนแพ รอยัล ปาร์ค อำเภอเมืองพิษณุโลก จังหวัดพิษณุโลก",,,,,"n20150410_136.jpg","2","6","0",,"_blank","2558-04-15",,,NULL,NULL,NULL,NULL,"Y","2018-03-02",NULL,,,,"1","63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"146","4","2557-11-12","20150410105502","20150410110325","2015-04-10 10:55:02","การประชุมเชิงปฏิบัติการเพื่อเพิ่มคุณภาพการให้บริการประชาชน ณ ศูนย์บริการร่วมฯ และจัดทำยุทธศาสตร์ศูนย์บริการร่วมฯ พ.ศ. 2559 - 2561 กิจกรรมที่ 2 (สำหรับแรงงานจังหวัดหรือผู้ดูแลภารกิจศูนย์บริการร่วมฯ) วันที่ 3 - 5 พฤศจิกายน 2557 ณ โรงแรมเรือนแพ รอยัล ปาร์ค",,,,,"n20150410_146.jpg","2","6","0",,"_blank","2558-04-15",,,NULL,NULL,NULL,NULL,"Y","2018-03-02",NULL,,,,"1","63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"147","4","2558-02-18","20150410135715","20150410140056","2015-04-10 13:57:15","การประชุมเชิงปฏิบัติการ เพื่อจัดทำข้อมูลรองรับการปรับปรุงเว็บไซต์ศูนย์บริการร่วมกระทรวงแรงงาน กิจกรรมที่ 3 วันที่ 14 กุมภาพันธ์ 2558 ณ โรงแรมดวงตะวัน เชียงใหม่ อำเภอเมือง จังหวัดเชียงใหม่",,,,,"n20150410_147.jpg","2","6","0",,"_blank","2558-04-15",,,NULL,NULL,NULL,NULL,"Y","2018-03-02",NULL,,,,"1","63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"148","9","2558-04-01","20150421094347","20150421094530","2015-04-21 10:29:32","ปี 2549 ได้รับรางวัลคุณภาพการให้บริการประชาชน ประจำปี 2549",,,," ปี 2549 ได้รับรางวัลคุณภาพการให้บริการประชาชน ประจำปี 2549 รางวัลอำนวยความสะดวกและตอบสนองความต้องการของประชาชน ","n20150421_148.png","2","6","0",,"_self","2558-04-26",,,NULL,NULL,NULL,NULL,"Y","2016-10-10",NULL,,,,"1","0",,,,NULL,NULL,"1","1",,,,,"0",NULL,NULL,NULL,NULL
"149","9","2558-04-02","20150421095545","20150421095702","2015-04-21 09:55:45","ปี 2550 ได้รับรางวัลมาตรฐานเคาน์เตอร์บริการประชาชน ประจำปี 2550",,,," ปี 2550 ได้รับรางวัลมาตรฐานเคาน์เตอร์บริการประชาชน ประจำปี 2550รางวัลชมเชย ประเภทเสริมสร้างภาพลักษณ์ ของเคาน์เตอร์บริการประชาชนกระทรวงแรงงาน ","n20150421_149.png","2","6","0",,"_self","2558-04-26",,,NULL,NULL,NULL,NULL,"Y","2016-10-10",NULL,,,,"1","0",,,,NULL,NULL,"1","1",,,,,"0",NULL,NULL,NULL,NULL
"150","9","2558-04-03","20150421102548","20150421102638","2015-04-21 10:25:48","ปี 2552 รางวัลมาตรฐานเคาน์เตอร์บริการประชาชน",,,," ปี 2552 รางวัลมาตรฐานเคาน์เตอร์บริการประชาชน รางวัลชมเชย ประเภทการเสริมสร้างภาพลักษณ์ ของเคาน์เตอร์บริการประชาชนกระทรวงแรงงาน และได้ย้ายมาให้บริการ ณ ห้างสรรพสินค้า เทสโก้ โลตัส สาขาปิ่นเกล้า ","n20150421_150.jpg","2","6","0",,"_self","2558-04-26",,,,NULL,NULL,NULL,"D","2015-04-21",NULL,,,,"1","0",,,,"0","20150421105401","1","1",,,,,"0",NULL,NULL,NULL,NULL
"151","9","2558-04-04","20150421103132","20150421103217","2015-04-21 10:31:32","ปี 2552 รางวัลมาตรฐานเคาน์เตอร์บริการประชาชน",,,,"ปี 2552 รางวัลมาตรฐานเคาน์เตอร์บริการประชาชน รางวัลชมเชย ประเภทการเสริมสร้างภาพลักษณ์ ของเคาน์เตอร์บริการประชาชนกระทรวงแรงงาน ณ ห้างสรรพสินค้า เทสโก้ โลตัส สาขาปิ่นเกล้า ","n20150421_151.png","2","6","0",,"_self","2558-04-26",,,NULL,NULL,NULL,NULL,"Y","2016-10-10",NULL,,,,"1","0",,,,NULL,NULL,"1","1",,,,,"0",NULL,NULL,NULL,NULL
"152","9","2558-04-06","20150421103433","20150421103503","2015-04-21 10:41:04","ปี 2554 รางวัลดีเด่น ด้านการบูรณาการ",,,," ปี 2554 รางวัลดีเด่น ด้านการบูรณาการ สำหรับเคาน์เตอร์บริการประชาชน กระทรวงแรงงานจังหวัดนครราชสีมา ","n20150421_152.jpg","2","6","0",,"_self","2558-04-26",,,,NULL,NULL,NULL,"D","2015-04-21",NULL,,,,"1","0",,,,"0","20150421105401","1","1",,,,,"0",NULL,NULL,NULL,NULL
"153","9","2558-04-07","20150421103527","20150421103608","2015-04-21 10:41:13","ปี 2554 รางวัลชมเชย ด้านการบูรณาการ",,,," ปี 2554 รางวัลชมเชย ด้านการบูรณาการ สำหรับเคาน์เตอร์บริการประชาชนกระทรวงแรงงาน ณ ห้างสรรพสินค้า เทสโก้ โลตัส สาขาปิ่นเกล้า ","n20150421_153.png","2","6","0",,"_self","2558-04-26",,,NULL,NULL,NULL,NULL,"Y","2016-10-10",NULL,,,,"1","0",,,,NULL,NULL,"1","1",,,,,"0",NULL,NULL,NULL,NULL
"154","9","2558-04-10","20150421103647","20161007175919","2015-04-21 10:41:19","ปี 2556 รางวัลบริการภารรัฐแห่งชาติ ประจำปี 2556 ระดับดี",,,," ปี 2556 รางวัลบริการภารรัฐแห่งชาติ ประจำปี 2556 ระดับดี ประเภทรางวัลการพัฒนางานบริการที่เป็นเลิศ สำหรับเคาน์เตอร์บริการประชาชนกระทรวงแรงงาน ณ ห้างสรรพสินค้า เทสโก้ โลตัส สาขาปิ่นเกล้า ","n20150421_154.png","2","6","0",,"_self","2558-04-26",,,NULL,NULL,NULL,NULL,"Y","2016-10-10",NULL,,,,"1","0",,,,NULL,NULL,"1","1",,,,,"0",NULL,NULL,NULL,NULL
"155","9","2558-04-05","20150421104205","20150421104244","2015-04-21 10:42:05"," ปี 2552 รางวัลมาตรฐานเคาน์เตอร์บริการประชาชน",,,," ปี 2552 รางวัลมาตรฐานเคาน์เตอร์บริการประชาชน รางวัลชมเชย ประเภทการเสริมสร้างภาพลักษณ์ ของเคาน์เตอร์บริการประชาชนกระทรวงแรงงาน และได้ย้ายมาให้บริการ ณ ห้างสรรพสินค้า เทสโก้ โลตัส สาขาปิ่นเกล้า","n20150421_155.jpg","2","6","0",,"_self","2558-04-26",,,NULL,NULL,NULL,NULL,"Y","2016-10-10",NULL,,,,"1","0",,,,NULL,NULL,"1","1",,,,,"0",NULL,NULL,NULL,NULL
"156","9","2558-04-08","20150421104313","20150421104753","2015-04-21 10:43:13","ปี 2554 รางวัลดีเด่น ด้านการบูรณาการ",,,," ปี 2554 รางวัลดีเด่น ด้านการบูรณาการ สำหรับเคาน์เตอร์บริการประชาชน กระทรวงแรงงานจังหวัดนครราชสีมา","n20150421_156.jpg","2","6","0",,"_self","2558-04-26",,,NULL,NULL,NULL,NULL,"Y","2016-10-10",NULL,,,,"1","0",,,,NULL,NULL,"1","1",,,,,"0",NULL,NULL,NULL,NULL
"157","1","2558-01-02","20150421104843","20150421104843","2015-04-21 10:48:43","เกียรติรางวัล",,,,,,"1","11","0","more_news.php?cid=9","_self","2558-04-26",,,NULL,NULL,NULL,NULL,"Y","2017-06-09",NULL,NULL,NULL,NULL,NULL,"0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"158","1","2558-04-11","20150423101403","20150423101403","2015-04-23 10:14:03","ข้อมูลทั่วไป",,,,,,"2","10","0",,"_self","2558-04-28",,,,NULL,NULL,NULL,"D","2015-04-23",NULL,,,,"1","63",,,,"63","20150429094137","1","1",,"ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"161","5","2558-06-02","20150605150212","20150605150212","2015-06-09 14:46:52","Update สถานพยาบาลประกันสังคมที่ผู้ประกันตนต้องการเปลี่ยน/เลือก ณ วันที่ 2 มิถุนายน 2558",,,"http://www.sso.go.th/wpr/uploads/uploadImages/file/filehost_em02062558.pdf",,,"1","11","0","http://www.sso.go.th/wpr/uploads/uploadImages/file/filehost_em02062558.pdf","_blank","2558-06-12","new.gif",,NULL,NULL,NULL,NULL,"Y","2017-10-16",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"162","5","2558-06-05","20150605162258","20150605162258","2015-06-05 16:22:58","เทส",,,,,,"2","2","0",,"_blank","2558-06-10",,,,NULL,NULL,NULL,"D","2015-06-09",NULL,NULL,NULL,NULL,NULL,"63",,,,"63","20150709134347","1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"163","10","2558-06-07","20150608092945","20150611121202","2015-06-08 09:39:45","แผนผังขั้นตอนและระยะเวลาการดำเนินการเรื่องราวร้องทุกข์",,,,,,"2","10","0",,"_self","2558-06-13",,,NULL,NULL,NULL,NULL,"Y","2015-06-11",NULL,,,,"1","0",,,,NULL,NULL,"1","1",,,,,"0",NULL,NULL,NULL,NULL
"164","10","2558-06-08","20150608101539","20150608101539","2015-06-11 10:10:19","ผังขั้นตอนและระยะเวลาการให้บริการ ณ เคาน์เตอร์บริการประชาชนกระทรวงแรงงาน กรุงเทพมหานคร สาขาปิ่นเกล้า",,,,,,"1","11","0","download/article/article_20150611101019.jpg","_blank","2558-06-13",,,NULL,NULL,NULL,NULL,,"2015-06-11",NULL,NULL,NULL,NULL,NULL,"0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"165","10","2558-06-08","20150608101648","20150611092636","2015-06-08 10:16:48","ผังขั้นตอนและระยะเวลาการให้บริการ ณ เคาน์เตอร์บริการประชาชนกระทรวงแรงงาน กรุงเทพมหานคร สาขาปิ่นเกล้า",,,,,,"2","10","0",,"_self","2558-06-13",,,NULL,NULL,NULL,NULL,"Y","2015-06-11",NULL,,,,"1","0",,,,NULL,NULL,"1","1",,,,,"0",NULL,NULL,NULL,NULL
"166","2","2558-01-30","20150608101825","20150608101825","2015-06-08 10:18:25","ผังขั้นตอนการให้บริการ",,,,,,"1","11","0","more_news.php?cid=10","_self","2558-06-13",,,NULL,NULL,NULL,NULL,"Y","2015-06-08",NULL,NULL,NULL,NULL,NULL,"0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"167","5","2558-07-07","20150709134759","20150709134759","2015-07-09 13:47:59","Update สถานพยาบาลประกันสังคมที่ผู้ประกันตนต้องการเปลี่ยน/เลือก ณ วันที่ 7 กรกฎาคม 2558 ",,,,,,"1","11","0","download/article/article_20150709134759.pdf","_blank","2558-07-14","update.gif",,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"168","8","2557-10-13","20150710091248","20150710091248","2015-07-10 09:12:48","คู่มือการปฏิบัติงานของเจ้าหน้าที่ศูนย์บริการร่วมกระรวงแรงงาน ประจำปีงบประมาณ พ.ศ. 2558",,,,,,"1","11","0","download/article/article_20150710091248.pdf","_blank","2558-07-15",,,NULL,NULL,NULL,NULL,,"2016-08-18",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"169","8","2558-08-11","20150811203743","20150811203743","2015-08-11 20:37:43","test",,,,,,"2","10","0",,"_blank","2558-08-16",,,NULL,NULL,NULL,NULL,,"2017-09-27",NULL,NULL,NULL,NULL,NULL,"0",,,,NULL,NULL,"1","1","1",,,,"0",NULL,NULL,NULL,NULL
"170","5","2558-09-25","20150925144328","20150925144328","2015-09-25 14:43:28","ช่องทางการชำระเงินสมทบและขอรับสิทธิประโยชน์กองทุนประกันสังคมและกองทุนเงินทดแทน",,,,,,"1","11","0","download/article/article_20150925144328.pdf","_blank","2558-09-30","new.gif",,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"171","5","2558-10-13","20151013153116","20151013153116","2015-10-13 15:31:22","พ.ร.บ. ประกันสังคมเพิ่มสิทธิประโยชน์ให้กับผู้ประกันตนมากยิ่งขึ้นมีผลบังคับใช้วันที่ 20 ตุลาคม 2558",,,,,,"1","11","0","download/article/article_20151013153116.pdf","_blank","2558-10-18","new.gif",,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"172","8","2558-09-30","20151118111113","20151118111113","2015-11-18 11:15:03","แบบ Check List เพื่อการพัฒนาศูนย์บริการร่วมกระทรวงแรงงาน (ศบร. 13)",,,,,,"1","11","0","download/article/article_20151118111503.doc","_blank","2558-11-23",,,,NULL,NULL,NULL,"D","2015-11-18",NULL,NULL,NULL,NULL,NULL,"63",,,,"63","20151118111713","1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"173","8","2558-09-30","20151118111741","20151118111741","2015-11-18 11:17:41","แบบ Check List เพื่อการพัฒนาศูนย์บริการร่วมกระทรวงแรงงาน (ศบร. 13) ",,,,,,"1","11","0","download/article/article_20151118111741.doc","_blank","2558-11-23",,,NULL,NULL,NULL,NULL,,"2017-09-27",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"174","8","2558-09-30","20151118115404","20151118115404","2015-11-18 11:54:04","แบบฟอร์มสำรวจความคิดเห็นความต้องการของผู้ใช้บริการ (ศบร.01)	",,,,,,"1","11","0","download/article/article_20151118115404.doc","_blank","2558-11-23",,,NULL,NULL,NULL,NULL,,"2017-09-27",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"175","5","2559-01-19","20160125095704","20160125095704","2016-01-25 10:09:19","สมัครงานง่าย ๆ เพียงใช้บัตรประชาชนใบเดียวที่ศูนย์บริการจัดหางานเพื่อคนไทย (Smart Job Center)",,"www.doe.go.th",,,,"1","11","0","download/article/article_20160125100919.pdf","_blank","2559-01-30","hot.gif",,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"176","4","2558-12-25","20160125102148","20160125102305","2016-01-25 10:21:48","โครงการสัมมนาเชิงปฏิบัติการเพื่อพัฒนาคุณภาพและศักยภาพการให้บริการประชาชน ณ ศูนย์บริการร่วมกระทรวงแรงงาน กิจกรรมที่ ๒ : การสัมมนาเชิงปฏิบัติการเพื่อพัฒนาคุณภาพและศักยภาพการให้บริการประชาชน ณ ศูนย์บริการร่วมกระทรวงแรงงาน (สำหรับแรงงานจังหวัดหรือผู้ดูแลภารกิ",,,,,,"3","11","0",,"_blank","2559-01-30",,,NULL,NULL,NULL,NULL,"D",,NULL,,,,"1","63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"177","4","2558-12-04","20160125103416","20160125110753","2016-01-25 11:12:00","โครงการสัมมนาเพื่อพัฒนาคุณภาพและศักยภาพการให้บริการประชาชน ณ ศูนย์บริการร่วมกระทรวงแรงงาน กิจกรรมที่ 1 (สำหรับเจ้าหน้าที่ผู้ให้บริการ ณ ศูนย์บริการร่วมกระทรวงแรงงาน)","โครงการสัมมนาเพื่อพัฒนาคุณภาพและศักยภาพการให้บริการประชาชน ณ ศูนย์บริการร่วมกระทรวงแรงงาน
กิจกรรมที่ 1 การสัมมนาเชิงปฏิบัติการเพื่อพัฒนาคุณภาพและศักยภาพการให้บริการประชาชน ณ ศูนย์บริการร่วมกระทรวงแรงงาน (สำหรับเจ้าหน้าที่ผู้ให้บริการ ณ ศูนย์บริการร่วมกระทรวงแรงงาน)
เมื่อวันที่ 30 พฤศจิกายน - 1 ธันวาคม 2558 ณ ชลพฤกษ์ รีสอร์ท อำเภอบ้านนา จังหวัดนครนายก
",,,"นายสุรเดช วลีอิทธิกุล รองปลัดกระทรวงแรงงาน เป็นประธานในพิธีนางลักขณา บุญสนอง ผู้อำนวยการสำนักตรวจและประเมินผล ผู้กล่าวรายงานวิทยากรบรรยาย ดร.ชุมพล บุญมี อาจารย์ประจำภาควิชาวิศวกรรมศาสตร์ คณะวิศวกรรมศาสตร์ มหาวิทยาลัยธรรมศาสตร์วิทยากรบรรยาย นายชัยณรงค์ มะเดื่อ นักวิชาการแรงงานชำนาญการ ศูนย์พัฒนาฝีมือแรงงานจังหวัดปราจีนบุรีนางสาวปาริชาติ สวนใจ ผู้อำนวยการศูนย์บริการประชาชนกระทรวงแรงงาน และคณะ","n20160125_177.jpg","2","9","0",,"_blank","2558-12-25",,,NULL,NULL,NULL,NULL,"Y","2018-03-02",NULL,,,,"1","63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"178","4","2558-12-25","20160125113212","20160125115151","2016-01-25 11:32:12","โครงการสัมมนาเพื่อพัฒนาคุณภาพและศักยภาพการให้บริการประชาชน ณ ศูนย์บริการร่วมกระทรวงแรงงาน กิจกรรมที่ 2 (สำหรับแรงงานจังหวัดหรือผู้ดูแลภารกิจศูนย์บริการร่วมกระทรวงแรงงาน)",,,,"นางลักขณา บุญสนอง ผู้อำนวยการสำนักตรวจและประเมินผล และนางสาวปาริชาติ สวนใจ ผู้อำนวยการศูนย์บริการประชาชนกระทรวงแรงงาน ชี้แจ้งผลการดำเนินงาน ปีงบประมาณ พ.ศ. 2558วิทยากรบรรยาย ดร.จักษ์ พันธ์ชูเพชร รองศาสตราจารย์ภาควิชารัฐศาสตร์ และ รัฐประศาสนศาสตร์ มหาวิทยาลัยนเรศวร จังหวัดพิษณุโลก","n20160125_178.jpg","2","9","0",,"_blank","2559-01-30",,,NULL,NULL,NULL,NULL,"Y","2018-03-02",NULL,,,,"1","63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"179","4","2559-03-28","20160408111513","20160408111705","2016-04-08 11:15:13","โครงการสัมมนาเชิงปฏิบัติการเพื่อพัฒนาคุณภาพและศักยภาพการให้บริการประชาชน ณ ศูนย์บริการร่วมกระทรวงแรงงาน กิจกรรมที่ ๓ : การสัมมนาเชิงปฏิบัติการเพื่อจัดเตรียมข้อมูลสนับสนุนการให้บริการประชาชน ณ ศูนย์บริการร่วมกระทรวงแรงงาน วันที่ 23 มีนาคม ๒๕๕๙ ณ ห้องดินแดง",,,,,,"3","11","0",,"_blank","2559-04-13",,,,NULL,NULL,NULL,"D",,NULL,,,,"1","63",,,,"63","20160408111837","1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"180","4","2559-04-08","20160408111939","20160408113110","2017-01-12 16:41:00","โครงการสัมมนาเพื่อพัฒนาคุณภาพและศักยภาพการให้บริการประชาชน ณ ศูนย์บริการร่วมกระทรวงแรงงาน กิจกรรมที่ ๓ : การสัมมนาเชิงปฏิบัติการเพื่อจัดเตรียมข้อมูลสนับสนุนการให้บริการประชาชน ณ ศูนย์บริการร่วมกระทรวงแรงงาน วันที่ 23 มีนาคม ๒๕๕๙ ณ ห้องดินแดง",,,,,"n20160408_180.jpg","2","9","0",,"_blank","2559-04-13",,,NULL,NULL,NULL,NULL,"Y","2018-03-02",NULL,,,,"1","63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
