"n_id","c_id","n_date","n_new_modi","n_last_modi","n_timestamp","n_topic","n_des","source","sourceLink","keyword","picture","news_use","at_id","d_id","link_html","target","expire","logo","access","n_share","n_shareuse","n_sharename","n_shareid","n_approve","n_approvedate","for_pda","show_newstop","show_vote","show_comment","comment_type","n_owner","n_date_start","n_date_end","n_time","n_delowner","n_deldate","show_group","show_topic","show_date","n_owner_org","show_textsize","show_count","d_id_w3c","picture_alt","html","wcag","css"
"181","5","2559-06-09","20160620120822","20160620120822","2016-06-20 12:08:22","ประกาศคณะกรมการค่าจ้าง เรื่อง อัตราค่าจ้างตามมาตรฐานฝีมือ (ฉบับที่ 4)",,,,,,"1","11","0","download/article/article_20160620120822.pdf","_blank","2559-06-25",,,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"182","5","2559-06-23","20160707150112","20160707150112","2016-07-07 15:01:12","ผู้ประกันตนว่างงานขึ้นทะเบียนพร้อมรายงานตัวผ่านระบบอินเตอร์เน็ตได้แล้ว ",,,,,,"1","11","0","http://www.sso.go.th/wpr/content.jsp?lang=th&cat=762&id=4623","_blank","2559-07-12",,,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"183","5","2559-06-27","20160707150240","20160707150240","2016-07-07 15:02:40","การรับชำระเงินสมทบกองทุนประกันสังคม เพื่อเข้าสู่ระบบการชำระเงินแบบอิเล็กทรอนิกส์ ",,,,,,"1","11","0","http://www.sso.go.th/wpr/content.jsp?lang=th&cat=762&id=4626","_blank","2559-07-12",,,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"184","5","2559-07-01","20160707150412","20160707150412","2016-07-07 15:04:12","Update รายชื่อสถานพยาบาลที่สามารถรับจำนวนผปต. ที่ต้องการเปลี่ยน/เลือก ข้อมูล ณ วันที่ 1 ก.ค. 59 ",,,,,,"1","11","0","download/article/article_20160707150412.pdf","_blank","2559-07-12",,,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"185","8","2558-09-21","20160806180049","20160806180049","2016-08-06 18:15:18","คู่มือการปฏิบัติงานของเจ้าหน้าที่ศูนย์บริการร่วมกระรวงแรงงาน ประจำปีงบประมาณ พ.ศ. 2559",,,,,,"1","11","0","download/article/article_20160806180049.pdf","_blank","2559-08-11",,,NULL,NULL,NULL,NULL,,"2017-09-27",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"186","8","2558-02-09","20160806181243","20160806181243","2016-08-06 18:14:41","คู่มือการให้บริการผ่านระบบ e-Smart Box ",,,,,,"1","11","0","download/article/article_20160806181243.pdf","_blank","2559-08-11",,,NULL,NULL,NULL,NULL,"Y","2017-09-27",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"187","8","2559-08-18","20160818142354","20160818142354","2016-08-18 14:23:54","แบบฟอร์มสำรวจความคิดเห็นความต้องการของผู้ใช้บริการ (ศบร.01) ",,,,,,"1","11","0","download/article/article_20160818142354.doc","_blank","2559-08-23",,,,NULL,NULL,NULL,"D","2016-08-18",NULL,NULL,NULL,NULL,NULL,"63",,,,"63","20160818143447","1","1","1","ศูนย์บริการประชาชน",,"3","0",NULL,NULL,NULL,NULL
"188","8","2559-08-18","20160818143621","20160818143621","2016-10-12 09:30:37","แบบฟอร์มสำรวจความคิดเห็นความต้องการของผู้ใช้บริการ (ศบร.01) ",,,,,,"1","11","0","download/article/article_20160818143621.doc","_blank","2559-08-23","new.gif",,NULL,NULL,NULL,NULL,"Y","2017-09-27",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"189","5","2559-08-02","20160824093412","20160824093412","2016-08-24 09:34:12","Update รายชื่อสถานพยาบาลที่สามารถรับจำนวนผปต. ที่ต้องการเปลี่ยน/เลือก ข้อมูล ณ วันที่ 1 ส.ค. 59 ",,,,,,"1","11","0","download/article/article_20160824093412.pdf","_blank","2559-08-29",,,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"190","5","2559-08-11","20160824093741","20160824093741","2016-08-24 09:37:41","ผู้ประกันตน รับสิทธิอีกแล้วจ้า ทำฟัน 600 บาท/ปีเป็น 900 บาท/ปี พร้อมขยายสิทธิผู้ทุพพลภาพได้รับสิทธิตลอดชีวิต",,,"http://www.sso.go.th",,,"2","10","0",,"_blank","2559-08-29",,,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,,,,"1","63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"191","8","2559-10-07","20161007164719","20161007164719","2016-11-30 19:26:05","แบบฟอร์มรายงานการใช้จ่ายเงินในการดำเนินงานศูนย์บริการร่วมกระทรวงแรงงาน (ศบร.05) ",,,,,,"1","11","0","download/article/article_20161130192508.xlsx","_blank","2559-10-12",,,NULL,NULL,NULL,NULL,"Y","2017-09-27",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"192","8","2559-10-07","20161007165007","20161007165007","2016-10-12 09:30:43","แบบฟอร์มรายงานผลการดำเนินงานศูนย์บริการร่วมกระทรวงแรงงานประจำเดือน แบบ ศบร.06/1 และ 06/2",,,,,,"1","11","0","download/article/article_20161007165007.xlsx","_blank","2559-10-12",,,,NULL,NULL,NULL,"D","2016-10-12",NULL,NULL,NULL,NULL,NULL,"63",,,,"63","20161012101231","1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"193","8","2559-10-07","20161007165205","20161007165205","2016-10-12 09:30:24","แบบ Check List เพื่อการพัฒนาศูนย์บริการร่วมกระทรวงแรงงาน (ศบร. 07) ",,,,,,"1","11","0","download/article/article_20161007165205.doc","_blank","2559-10-12",,,NULL,NULL,NULL,NULL,"Y","2017-09-27",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"194","9","2559-10-07","20161007173932","20161007173932","2016-10-07 17:41:23","ปี 2559 รางวัลศูนย์ราชการสะดวก (Government Easy Countact Center : GECC)",,,,,"n20161007_194.jpg","1","11","0","download/article/article_20161007173932.jpg","_self","2559-10-12",,,,NULL,NULL,NULL,"D","2016-10-07",NULL,NULL,NULL,NULL,NULL,"63",,,,"63","20161007174247","1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"195","9","2559-10-07","20161007174410","20161010093254","2016-10-10 09:33:34","ปี 2559 รางวัลศูนย์ราชการสะดวก (Government Easy Contact Center : GECC)",,,,"ปี 2559 รางวัลศูนย์ราชการสะดวก(Government Easy Contact Center : GECC)สำหรับเคาน์เตอร์บริการประชาชนกระทรวงแรงงาน ณ ห้างสรรพสินค้า เทสโก้ โลตัส สาขาปิ่นเกล้า ","n20161007_195.jpg","2","9","0",,"_self","2559-10-12",,,NULL,NULL,NULL,NULL,"Y","2016-10-10",NULL,,,,"1","63",,,,NULL,NULL,"1","1",,"ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"196","9","2559-10-07","20161007180307","20161007180307","2016-10-07 18:03:07","ปี 2559 รางวัลศูนย์ราชการสะดวก",,,,,,"3","11","0",,"_blank","2559-10-12",,,,NULL,NULL,NULL,"D",,NULL,NULL,NULL,NULL,NULL,"63",,,,"63","20161007180335","1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"197","9","2559-10-07","20161007180409","20161007180409","2016-10-07 18:04:09"," ปี 2559 รางวัลศูนย์ราชการสะดวก (Government Easy Countact Center : GECC) ",,,,,"n20161007_197.jpg","3","11","0",,"_self","2559-10-12",,,,NULL,NULL,NULL,"D",,NULL,NULL,NULL,NULL,NULL,"63",,,,"63","20161007180426","1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"198","9","2559-10-07","20161007180556","20161007180905","2016-10-07 18:05:56"," ปี 2559 รางวัลศูนย์ราชการสะดวก (Government Easy Countact Center : GECC) ",,,,,"n20161007_198.jpg","2","9","0",,"_self","2559-10-12",,,NULL,NULL,NULL,NULL,"D",,NULL,,,,"1","63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"199","8","2559-10-10","20161010101000","20161010101000","2016-10-12 09:30:17","แบบฟอร์มการจัดทำแผนปฏิบัติงาน ประจำปีงบประมาณ (ศบร.02) ",,,,,,"1","11","0","download/article/article_20161010101000.doc","_blank","2559-10-15",,,NULL,NULL,NULL,NULL,"Y","2017-09-27",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"200","8","2559-10-10","20161010101032","20161010101032","2016-10-12 09:30:11","แบบฟอร์มการจัดทำแผนเป้าหมายประจำปีงบประมาณ (ศบร.04) ",,,,,,"1","11","0","download/article/article_20161010101032.doc","_blank","2559-10-15",,,NULL,NULL,NULL,NULL,"Y","2017-09-27",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"201","8","2559-10-10","20161010125123","20161010125123","2016-10-10 12:51:23","คู่มือการปฏิบัติงานของเจ้าหน้าที่ศูนย์บริการร่วมกระรวงแรงงาน ประจำปีงบประมาณ พ.ศ. 2560",,,,,,"1","11","0","download/article/article_20161010125123.pdf","_blank","2559-10-15",,,,NULL,NULL,NULL,"D","2016-10-10",NULL,NULL,NULL,NULL,NULL,"63",,,,"63","20161012092837","1","1","1","ศูนย์บริการประชาชน",,"3","0",NULL,NULL,NULL,NULL
"202","8","2559-10-10","20161010151941","20161010151941","2016-10-12 09:30:03","คู่มือการใช้งานโทรศัพท์ IP Phone และ IP Video Phone",,,,,,"1","11","0","download/article/article_20161010151941.pdf","_blank","2559-10-15",,,NULL,NULL,NULL,NULL,"Y","2017-09-27",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"203","8","2559-10-12","20161012092927","20161012092927","2017-02-15 10:41:31"," คู่มือการปฏิบัติงานของเจ้าหน้าที่ศูนย์บริการร่วมกระรวงแรงงาน ประจำปีงบประมาณ พ.ศ. 2560 ",,,,,,"1","11","0","download/article/article_20170215104131.pdf","_blank","2559-10-17",,,NULL,NULL,NULL,NULL,,"2017-09-27",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"204","8","2559-10-12","20161012101258","20161012101258","2016-11-30 19:28:07","แบบฟอร์มรายงานผลการดำเนินงานศูนย์บริการร่วมกระทรวงแรงงานประจำเดือน แบบ ศบร.06/1 และ 06/2 ",,,,,,"1","11","0","download/article/article_20161130192807.xlsx","_blank","2559-10-17",,,NULL,NULL,NULL,NULL,"Y","2017-09-27",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"205","5","2559-10-10","20161013163628","20161013163628","2016-10-13 16:36:28","Update รายชื่อสถานพยาบาลที่สามารถรับจำนวนผปต. ที่ต้องการเปลี่ยน/เลือก ข้อมูล ณ วันที่ 10 ต.ค. 59 ",,,,,,"1","11","0","download/article/article_20161013163628.pdf","_blank","2559-10-18",,,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"206","5","2559-12-02","20161206140434","20161206140434","2016-12-06 14:04:34","Update รายชื่อสถานพยาบาลที่สามารถรับจำนวนผปต. ที่ต้องการเปลี่ยน/เลือก ข้อมูล ณ วันที่ 2 ธ.ค. 59",,,,,,"1","11","0","download/article/article_20161206140434.pdf","_blank","2559-12-11",,,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"207","8","2560-01-18","20170118174416","20170118174416","2017-01-18 17:44:16","คู่มือการให้บริการระบบตรวจข้อมูลประกันสังคม ศูนย์บริการร่วมกระทรวงแรงงาน (MOL Smart Service) ",,,,,,"1","11","0","download/article/article_20170118174416.pdf","_blank","2560-01-23",,,NULL,NULL,NULL,NULL,"Y","2017-09-27",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"208","4","2559-11-30","20170207143958","20170207143958","2017-02-07 14:39:58","โครงการสัมมนาเชิงปฏิบัติการเพื่อเสริมสร้างและพัฒนาการให้บริการศูนย์บริการร่วมกระทรวงแรงงาน กิจกรรมที่ 1 (สำหรับหน่วยงานพี่เลี้ยงศูนย์บริการร่วมกระทรวงแรงงาน) วันที่ 21 - 22 พฤศจิกายน 2559 ณ โรงแรมเจ้าพระยาปาร์ค ถนนรัชดาภิเษก จังหวัดกรุงเทพมหานคร ",,,,,"n20170207_208.jpg","3","11","0",,"_blank","2560-02-12",,,,NULL,NULL,NULL,"D",,NULL,NULL,NULL,NULL,NULL,"63",,,,"63","20170207162915","1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"209","4","2559-11-30","20170207163146","20170207163502","2017-02-07 16:31:46","โครงการสัมมนาเชิงปฏิบัติการเพื่อเสริมสร้างและพัฒนาการให้บริการศูนย์บริการร่วมกระทรวงแรงงาน กิจกรรมที่ 1 (สำหรับหน่วยงานพี่เลี้ยงศูนย์บริการร่วมกระทรวงแรงงาน) วันที่ 21 - 22 พฤศจิกายน 2559 ณ โรงแรมเจ้าพระยาปาร์ค ถนนรัชดาภิเษก จังหวัดกรุงเทพมหานคร",,,,,"n20170207_209.jpg","2","9","0",,"_blank","2560-02-12",,,NULL,NULL,NULL,NULL,"Y","2018-03-02",NULL,,,,"1","63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"210","4","2559-11-30","20170207163710","20170207164006","2017-02-07 16:37:10","โครงการสัมมนาเชิงปฏิบัติการเพื่อเสริมสร้างและพัฒนาการให้บริการศูนย์บริการร่วมกระทรวงแรงงาน กิจกรรมที่ 2 (สำหรับเจ้าหน้าที่ศูนย์บริการร่วมกระทรวงแรงงาน) วันที่ 23 - 25 พฤศจิกายน 2559 ณ โรงแรมเดอะรีเจ้นท์ ชะอำ บีช รีสอร์ท จังหวัดเพชรบุรี",,,,,"n20170207_210.jpg","2","9","0",,"_blank","2560-02-12",,,NULL,NULL,NULL,NULL,"Y","2018-03-02",NULL,,,,"1","63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"211","5","2560-02-02","20170214171345","20170214171345","2017-02-14 17:13:45"," Update รายชื่อสถานพยาบาลที่สามารถรับจำนวนผปต. ที่ต้องการเปลี่ยน/เลือก ข้อมูล ณ วันที่ 2 ก.พ. 60",,,,,,"1","11","0","download/article/article_20170214171345.pdf","_blank","2560-02-19",,,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"212","5","2560-03-03","20170303095908","20170303095908","2017-03-03 09:59:08","Update รายชื่อสถานพยาบาลที่สามารถรับจำนวนผปต. ที่ต้องการเปลี่ยน/เลือก ข้อมูล ณ วันที่ 2 มี.ค 60 ",,,,,,"1","11","0","download/article/article_20170303095908.pdf","_blank","2560-03-08",,,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"213","5","2560-04-03","20170403183034","20170403183034","2017-04-03 18:30:34","Update รายชื่อสถานพยาบาลที่สามารถรับจำนวนผปต. ที่ต้องการเปลี่ยน/เลือก ข้อมูล ณ วันที่ 3 เม.ย. 60 ",,,,,,"1","11","0","download/article/article_20170403183034.pdf","_blank","2560-04-08",,,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"216","5","2560-04-05","20170626110944","20170626110944","2017-06-26 11:09:44","รายชื่อสถานพยาบาลที่ทำข้อตกลงในการให้บริการทางการแพทย์กรณีทันตกรรมแก่ผู้ประกันตน ณ เดือนเมษายน 2560",,,,,,"1","11","0","download/article/article_20170626110944.pdf","_blank","2560-07-01",,,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"215","5","2560-05-01","20170607084556","20170607084556","2017-06-07 08:46:43","สรุปผลการรับเรื่องร้องทุกข์/ร้องเรียน ปีงบประมาณ พ.ศ. 2560 (ตุลาคม 59 - เมษายน 60)",,,,,,"1","11","0","download/article/article_20170607084556.pdf","_blank","2560-06-12",,,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"217","5","2560-08-03","20170815114208","20170815114208","2017-08-15 11:42:08"," Update รายชื่อสถานพยาบาลที่สามารถรับจำนวนผปต. ที่ต้องการเปลี่ยน/เลือก ข้อมูล ณ วันที่ 3 ส.ค. 60",,,,,,"1","11","0","download/article/article_20170815114208.pdf","_blank","2560-08-20",,,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"218","8","2560-09-27","20170927151447","20170927151447","2017-09-27 15:14:47","คู่มือการปฏิบัติงานของเจ้าหน้าที่ศูนย์บริการร่วมกระรวงแรงงาน ประจำปีงบประมาณ พ.ศ. 2561",,,,,,"1","11","0","download/article/article_20170927151447.pdf","_blank","2560-10-02",,,NULL,NULL,NULL,NULL,"Y","2017-09-27",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"219","5","2560-10-16","20171016135607","20171016135607","2017-10-16 13:56:07","ประกันสังคมขานรับนโยบายรัฐเชื่อมโยงข้อมูล ผู้ประกันตน ไว้ในบัตรประชาชนแบบอเนกประสงค์",,,,,,"1","11","0","http://www.sso.go.th/wpr/content.jsp?lang=th&cat=762&id=4937","_blank","2560-10-21",,,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"220","5","2560-12-04","20171206104744","20171206104744","2017-12-06 10:47:44","Update รายชื่อสถานพยาบาลที่สามารถรับจำนวนผปต. ที่ต้องการเปลี่ยน/เลือก ข้อมูล ณ วันที่ 4 ธันวาคม 2560",,,,,,"1","11","0","download/article/article_20171206104744.pdf","_blank","2560-12-11",,,NULL,NULL,NULL,NULL,"Y","2017-12-06",NULL,NULL,NULL,NULL,NULL,"63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"221","4","2560-11-28","20180302155459","20180302155609","2018-03-02 15:54:59","โครงการสัมมนาเชิงปฏิบัติการเพื่อพัฒนาศูนย์บริการร่วมกระทรวงแรงงาน กิจกรรมที่ 1 (สำหรับเจ้าหน้าที่ศูนย์บริการร่วมฯ) ระหว่างวันที่ 22-24 พฤศจิกายน 2560 ณ ห้องดินแดง โรงแรมปริ๊นส์ตั้น พาร์ค สวีท เขตดินแดง กรุงเทพฯ",,,,"212","n20180302_221.jpg","3","11","0",,"_blank","2561-03-07",,,NULL,NULL,NULL,NULL,"D",,NULL,,,,"1","63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"222","4","2560-11-27","20180302155802","20180302160615","2018-03-02 16:06:44","โครงการสัมมนาเชิงปฏิบัติการเพื่อพัฒนาศูนย์บริการร่วมกระทรวงแรงงาน กิจกรรมที่ 1 (สำหรับเจ้าหน้าที่ศูนย์บริการร่วมฯ) ระหว่างวันที่ 22-24 พฤศจิกายน 2560 ณ ห้องดินแดง โรงแรมปริ๊นส์ตั้น พาร์ค สวีท เขตดินแดง กรุงเทพฯ",,,,,"n20180302_222.jpg","2","9","0",,"_blank","2561-03-07",,,NULL,NULL,NULL,NULL,"Y","2018-03-02",NULL,,,,"1","63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
"223","4","2560-12-27","20180302161228","20180302161657","2018-03-02 16:12:28"," โครงการสัมมนาเชิงปฏิบัติการเพื่อพัฒนาศูนย์บริการร่วมกระทรวงแรงงาน กิจกรรมที่ 2 (สำหรับเจ้าหน้าที่พี่เลี้ยงศูนย์บริการร่วมฯ) ระหว่างวันที่ 21-22 ธันวาคม 2560 ณ โรงแรมเจ้าพระยาปาร์ค กรุงเทพฯ",,,,,"n20180302_223.jpg","2","9","0",,"_blank","2561-03-07",,,NULL,NULL,NULL,NULL,"Y","2018-03-02",NULL,,,,"1","63",,,,NULL,NULL,"1","1","1","ศูนย์บริการประชาชน",,,"0",NULL,NULL,NULL,NULL
